tu_id	speaker	start	end	duration	text
0	BOR005	0.640	1.759	1.119	 all[o:ra]
1	BOI013	0.960	2.383	1.423	 [i~ su]gn tamarra
2	BOR005	2.520	3.565	1.045	 iniziamo
3	BOR005	3.900	4.461	0.561	 alo~
4	BOR005	5.130	6.858	1.728	 in che zona di bologna vivete?
5	BOI013	6.954	8.010	1.056	 corticella
6	BOR005	8.252	8.763	0.511	 mh
7	BOR005	8.887	10.358	1.471	 e avete sempre vissuto qua?
8	BOI013	10.642	10.918	0.276	 no
9	BOI012	10.930	11.370	0.440	 °no°
10	BOR005	12.180	14.000	1.820	 oka:y prima dove abitavate
11	BOI012	14.860	16.471	1.611	 a corticella {ride}
12	BOI012	17.620	20.689	3.069	 poi abbiamo abitato: vabbè a bologna in generale
13	BOI012	22.200	24.109	1.909	 comun~ questa non è z~ [cortic]ella qua eh
14	BOR005	23.099	23.414	0.315	 [mh]
15	BOR005	24.179	24.592	0.413	 no?
16	BOI012	24.725	25.813	1.088	 questa è la dozza eh
17	BOI013	25.860	27.392	1.532	 pero' è quartiere cortic[ella]
18	BOI012	27.206	27.560	0.354	 [n]o
19	BOR005	27.650	28.319	0.669	 ah okay
20	BOR005	28.770	33.085	4.315	 e {P} le scuole le avete frequentate qui, o in altri quartieri, in altre città,
21	BOI013	33.085	34.181	1.096	 [altri quartieri]
22	BOI012	33.085	34.181	1.096	 [altri quartieri]
23	BOR005	34.607	35.406	0.799	 ah: okay
24	BOR005	36.090	41.903	5.813	 e i vostri amici vivono ancora nei quartieri dove abita[vate vo]i o si sono spost[ati]?
25	BOI013	39.836	40.176	0.340	 [no]
26	BOI012	41.616	43.070	1.454	 [al]cuni sì alcuni no
27	BOI013	43.080	43.431	0.351	 no
28	BOR005	43.941	46.006	2.065	 e {P} vi piace questa zona?
29	BOI013	46.727	47.117	0.390	 [no]
30	BOI012	46.733	48.710	1.977	 [a me no] a me no {ride}
31	BOI013	48.720	50.458	1.738	 {ride}
32	BOR005	51.020	52.642	1.622	 e perché non vi piace?
33	BOI012	53.240	56.506	3.266	 perché viviamo su una strada troppo trafficata per [quello (che mi riguarda)]
34	BOI013	55.750	59.724	3.974	 [non ci sono ne]gozi non ci sono: non c'è niente nessun servizio
35	BOR005	60.353	60.738	0.385	 e
36	BOR005	61.014	62.976	1.962	 come migliorereste la vostra zona?
37	BOI013	63.935	64.646	0.711	 {ride}
38	BOI012	64.739	69.191	4.452	 ah beh: se avessi la possibilità di far venire dei negozi e i negozianti
39	BOR005	68.115	69.547	1.432	 {ride}
40	BOI012	69.641	71.549	1.908	 e: quant'altro co[sì]
41	BOI013	71.395	74.268	2.873	 [chiu]derei questa strada e la farei solamente per noi
42	BOR005	74.311	74.914	0.603	 {ride}
43	BOI013	75.042	78.843	3.801	 troppo trafficata di camion macchine:: {P} troppo
44	BOI013	79.005	80.185	1.180	 °non se~ si sta più°
45	BOR005	80.705	82.875	2.170	 e oltre al traffico ci sono anche altri problemi?
46	BOI012	83.150	83.870	0.720	 °no: e:h no°
47	BOI013	83.870	84.870	1.000	 è poco servita
48	BOR005	85.433	85.827	0.394	 a::h
49	BOR005	87.070	88.487	1.417	 a:nche tipo m:h in[tend~]
50	BOI013	88.205	89.245	1.040	 [di] auto[bus]
51	BOR005	88.680	89.253	0.573	 [okay]
52	BOI013	89.500	91.655	2.155	 per chi va a lavorare è: un grosso problema
53	BOI012	91.665	93.655	1.990	 >meno male che bisogna esser naturali< o:h
54	BOR005	94.565	95.035	0.470	 e::
55	BOR005	95.170	96.550	1.380	 quan~ e: <nel>
56	BOR005	97.590	98.570	0.980	 >visto che comunque<
57	BOR005	98.730	102.550	3.820	 >quindi devi< spostarti spesso per cercare:: tipo nego:zi::
58	BOI013	102.630	104.060	1.430	 sì {P} per andare a far la spesa sì
59	BOR005	104.090	107.180	3.090	 >ma li trovate qua nelle vicinanze< o [dovete] spo[starvi] parecchio
60	BOI012	105.705	106.045	0.340	 [°<sì>°]
61	BOI012	106.245	106.515	0.270	 [°sì°]
62	BOI012	107.385	110.335	2.950	 nelle vicinanze ma::: necessita l'automobile comunque
63	BOR005	110.360	110.850	0.490	 a::h
64	BOI013	110.935	111.795	0.860	 o la corriera
65	BOR005	112.855	116.015	3.160	 e {P} voi principalmente cove come mi vi muovete in città
66	BOI012	116.265	116.845	0.580	 in auto
67	BOI013	117.015	117.765	0.750	 autobus
68	BOR005	119.330	120.650	1.320	 e >qua pero'< ne passano pochi
69	BOI013	120.990	122.330	1.340	 sì {P} la linea azzurra
70	BOR005	123.070	125.660	2.590	 e quindi? {P} °m:h° la fermata più vicina qual è
71	BOI013	126.153	129.425	3.272	 no la vici~ la:: fermata è vicina {P} pero': ci sono gli orari,
72	BOR005	129.810	130.280	0.470	 a::h
73	BOI013	130.625	133.385	2.760	 se perdo un autobus poi devo s~ (a)spettare un'altra ora
74	BOR005	134.600	136.340	1.740	 >ah okay quindi< la mobilità è molto ridotta
75	BOI013	136.395	136.825	0.430	 sì
76	BOI013	137.660	139.440	1.780	 specialmente di domenica festivi
77	BOR005	139.520	139.930	0.410	 °m:h°
78	BOR005	140.325	142.495	2.170	 invece in auto com'è <spostarsi> DA qua
79	BOI012	143.100	144.160	1.060	 ah e:::h
80	BOI012	144.300	149.390	5.090	 ti sposti in auto come: come da tutte le altre parti, prendi la macchina {ride} e vai dove devi andare °>cioè<°
81	BOR005	150.345	150.765	0.420	 e::
82	BOR005	151.035	153.545	2.510	 invece {P} parlando di bologna in generale
83	BOR005	154.230	157.590	3.360	 pensate che la <città> sia cambiata molto negli ul[timi an]ni?
84	BOI013	156.790	157.300	0.510	 [sì]
85	BOI012	158.880	159.970	1.090	 [mah] {P} non so::
86	BOI013	158.910	159.200	0.290	 [sì]
87	BOI013	159.985	160.405	0.420	 sì
88	BOI013	161.920	162.710	0.790	 >cioè< per me sì
89	BOR005	162.895	163.785	0.890	 per te no {ride}
90	BOI012	163.830	166.250	2.420	 sì e no: (in)somma: dipende dai punti di vista
91	BOR005	167.150	167.270	0.120	 a~
92	BOI012	167.290	169.400	2.110	 >dipende che cosa intendi per< cambiata cioè
93	BOI013	169.485	171.395	1.910	 cambiata che era più vivibile prima
94	BOR005	171.650	173.220	1.570	 quindi per te è cambiata in peggio?
95	BOI013	173.333	174.450	1.117	 per me è cambiata in peggio
96	BOR005	174.825	175.945	1.120	 eh ma in che senso in peggio
97	BOI013	175.965	179.825	3.860	 eh in peggio perché non {P} prima c'era più sicurezza adesso è meno sicura bologna
98	BOR005	180.405	184.775	4.370	 >ma dici< a~ i:~ tipo in determinate zone, o più in gene[rale dappertutto]
99	BOI013	183.720	187.050	3.330	 [in ge:~ no e:]::h in determinate zone,
100	BOI013	187.490	189.480	1.990	 prima e:ra più tranquilla bologna
101	BOI013	190.035	191.665	1.630	 la gente sce~ usciva di più
102	BOI013	192.000	192.950	0.950	 alla sera,
103	BOI013	193.265	194.515	1.250	 usciva di più::
104	BOI013	194.660	195.960	1.300	 in strada a[desso no]
105	BOI012	195.340	199.530	4.190	 [ma: e dopo] due anni di covid non è che >tutti vanno all'este~< e la gen[te che esce] cioè: [>gina<]
106	BOI013	198.310	198.850	0.540	 [°m:h°]
107	BOI013	199.193	200.685	1.492	 #[°ma° non] c'entra u covid
108	BOI012	200.685	201.005	0.320	 ah eh
109	BOI013	201.200	202.110	0.910	 [non centra]
110	BOI012	201.210	202.600	1.390	 [ah centra {P}] c'entra
111	BOI013	202.635	205.325	2.690	 no: la: gente ha più paura di uscire {P} di sera
112	BOR005	205.610	205.820	0.210	 mh
113	BOI013	205.895	206.715	0.820	 ha più paura
114	BOI012	206.765	208.387	1.622	 ah io tutta sta paura non °m:::h°
115	BOR005	208.475	210.595	2.120	 >e quindi tu non lo noti< ques[to cambiam]ento in p[eggio]
116	BOI012	209.415	209.795	0.380	 [no]
117	BOI012	210.135	210.575	0.440	 [no]
118	BOI013	210.315	211.015	0.700	 [°ah°] io m:h
119	BOI013	211.415	212.995	1.580	 io abitavo in stazione centrale,
120	BOI012	213.000	215.840	2.840	 xxx {P} traffico, magari c'è più [traffico],
121	BOI013	215.170	216.020	0.850	 [si no]ta
122	BOI012	216.590	217.780	1.190	 pero': cioè::: [mh]
123	BOI013	217.630	219.130	1.500	 [la] differenza enrico
124	BOR005	220.870	223.650	2.780	 ma che in che senso questa differenza che non ho [ben capito]
125	BOI013	222.990	227.080	4.090	 [che prima >cio]è< e::: io abitavo::: >e enri~< io abitavo in stazione centra[le]
126	BOI012	226.955	227.355	0.400	 [m:h]
127	BOI013	227.355	229.075	1.720	 io tornavo a casa senza problemi
128	BOI012	229.135	232.115	2.980	 sì {P} poi hanno fatto esplodere una bomba gina è cambiato tutto
129	BOR005	231.068	231.622	0.554	 {ride}
130	BOI013	233.735	234.875	1.140	 °che cavolo dici°
131	BOI012	235.015	235.935	0.920	 ah che ca[volo dici]
132	BOI013	235.465	236.885	1.420	 [non è la] bomba enrico
133	BOI013	237.255	238.145	0.890	 >prima si u~ si<
134	BOI013	238.310	240.390	2.080	 c'è troppa:: delinquenza in giro
135	BOI013	240.610	242.630	2.020	 troppe persone, troppo spac[cio,]
136	BOI012	242.520	244.990	2.470	 [ma] quando vai tu in centro (lascia [sta~) (m]a quando) ci vai
137	BOI013	243.920	244.240	0.320	 [eh?]
138	BOI012	245.345	246.255	0.910	 [quando sei s]tata
139	BOI013	245.350	245.980	0.630	 [ercole:]
140	BOI012	246.590	247.660	1.070	 l'ultima volta in centro
141	BOI013	248.175	249.635	1.460	 >perché non vado< in cen[tro io?]
142	BOI012	249.180	250.360	1.180	 [vabbè] (dire::) in [questo]
143	BOI013	249.985	252.395	2.410	 [non vado] in piazzola? non vado in monta[gnola?]
144	BOI012	252.040	254.460	2.420	 [beh va b]eh oh {P} punti di vista io non [m:h]
145	BOI013	254.210	258.019	3.809	 >[cioè] vai sa~< vai:: sotto il sottopassaggio della:: all'autostazione,
146	BOI012	258.105	258.505	0.400	 [mh]
147	BOI013	258.180	258.760	0.580	 [che]::
148	BOI013	258.880	260.839	1.959	 che trovi sempre spacciatori >che ti ve~<
149	BOI013	260.890	261.959	1.069	 che ti danno della
150	BOI013	262.089	264.120	2.031	 u:h vuole QUALCOSA signora?
151	BOI013	264.170	266.480	2.310	 #ne vuole? >ma ma< sa vut {P} dalla vita
152	BOI013	267.755	271.445	3.690	 [>cioè] cio~ enrico< tu: il problema >è che tu prendi< là:: la macchina e non gir~
153	BOI012	267.760	267.990	0.230	 [mh]
154	BOI013	271.760	273.900	2.140	 IO prendo la corriera, l'autostazione,
155	BOI013	274.050	275.900	1.850	 è PIENA PIENA PIENA
156	BOI013	277.385	279.105	1.720	 è:: brutto dirlo ma è così
157	BOR005	279.345	286.975	7.630	 ma secondo te questi <problemi> >quindi di delinquenza di spaccio< sono: limitati ad alcune aree? o {P} un po' in tutta bologna: <indis[tintamente>]
158	BOI013	286.390	288.300	1.910	 [no io non è ch]e poi conosco >(tut)ta la do~<
159	BOI013	288.435	291.385	2.950	 >cioè sicuramente la stazione< l'autostazione, ci sono
160	BOI013	291.680	293.520	1.840	 determinati punti che più::
161	BOI013	293.675	295.495	1.820	 che:::: uno ha paura
162	BOI013	295.615	296.735	1.120	 l'autostazione,
163	BOI013	296.925	299.225	2.300	 via amendola, via petramellara,
164	BOI013	299.735	302.195	2.460	 cioè:::: cioè non è che io sto mu~
165	BOI013	302.475	303.905	1.430	 in mummia: in casa
166	BOI013	304.175	305.345	1.170	 io esco enrico
167	BOR005	305.490	305.650	0.160	 mh
168	BOI013	306.590	307.780	1.190	 cioè e:: si notano
169	BOI013	308.020	309.700	1.680	 >le si(ge)~< le persone >proprio< che
170	BOI013	310.220	313.590	3.370	 e {P} a~ dedite allo spaccio ma anche qui in piazza: dell'unità,
171	BOI013	314.815	315.685	0.870	 sai quante v[ol]te
172	BOR005	315.310	315.560	0.250	 [°mh°]
173	BOI013	316.930	318.700	1.770	 vediamo::: bottigliate
174	BOR005	318.890	319.160	0.270	 [mh]
175	BOI013	318.915	321.005	2.090	 [di p]ersone che se le danno in testa
176	BOI013	321.880	322.270	0.390	 cioè oh
177	BOR005	322.405	323.525	1.120	 tu non le noti queste co[se?]
178	BOI013	323.355	325.765	2.410	 [ma] [lui è a lavora:re lui non c'è di matt]ina,
179	BOI012	323.585	325.365	1.780	 [mh no onestamente no]
180	BOR005	325.983	326.183	0.200	 mh
181	BOI012	326.440	329.560	3.120	 quando vado in giro::: >che mi capita di andare< in centro °non è che:°
182	BOI012	330.530	332.430	1.900	 vedo della gente che c'è:: in giro:
183	BOI012	332.500	333.430	0.930	 che si fa i fatti loro,
184	BOI012	333.615	333.815	0.200	 cioè
185	BOI012	334.875	337.035	2.160	 tutti sti spacciatori non li noto cioè non
186	BOR005	338.185	340.215	2.030	 quindi per te non c'è stato un peggioramento
187	BOI012	340.340	343.480	3.140	 ma no: ma per me: la città è sempre quella cioè bene o male
188	BOR005	344.640	346.070	1.430	 e voi siete contenti di
189	BOR005	346.185	348.265	2.080	 abitare a bologna d[ella cit]tà in gener[ale]
190	BOI013	347.035	347.445	0.410	 [sì]
191	BOI013	348.120	349.030	0.910	 [s]ì sì sì sì
192	BOR005	349.605	351.445	1.840	 >quindi ecco< nonostante queste cose,
193	BOI013	351.445	352.425	0.980	 no no io::
194	BOI013	353.125	354.985	1.860	 preferisco bologna di altre città
195	BOR005	355.207	355.340	0.133	 mh
196	BOI012	355.765	357.995	2.230	 non ho mai abitato in altre città non posso dirlo
197	BOI013	358.655	361.695	3.040	 bah a me non mi piacerebbe abitare a roma [milano {P} torino]
198	BOI012	360.659	363.093	2.434	 [che ne sai io::] non ci so~ [non ci sono]
199	BOI013	362.255	363.495	1.240	 [città {P} troppo] grandi
200	BOI013	363.645	364.645	1.000	 [bologna] è::
201	BOR005	363.653	364.220	0.567	 [mh]
202	BOI013	364.895	366.875	1.980	 è una città più piccola:::
203	BOI013	367.075	368.985	1.910	 di n~ proprio::: in[contri]
204	BOI012	368.590	370.370	1.780	 [beh {P}] ma: [(è) l'id]ea gina ma
205	BOI013	369.310	369.750	0.440	 [sempre]
206	BOI013	370.400	371.300	0.900	 è l'ambi[ente]
207	BOI012	370.755	374.955	4.200	 [non hai un t]ermine di confronto >perché non ci sei< non ci sei [mai abit]ata di fatto,
208	BOI013	373.570	374.100	0.530	 [°certo°]
209	BOI012	375.235	376.115	0.880	 come fai a saperlo
210	BOI013	376.145	377.005	0.860	 ma si vedono
211	BOI013	377.235	379.845	2.610	 le città cioè:: milano è: il doppio di bologna
212	BOI012	380.655	381.365	0.710	 e allora?
213	BOI012	381.690	384.120	2.430	 ci <devi> >vivere per forza peggio< a milano che a bologna
214	BOI013	384.215	385.065	0.850	 è troppo grande
215	BOI013	385.590	386.610	1.020	 io preferisco bologna
216	BOI013	386.840	387.070	0.230	 boh
217	BOI012	387.520	389.330	1.810	 non [lo so °non] lo so° poi [magari]
218	BOR005	387.785	388.575	0.790	 [xxx]
219	BOI013	388.640	389.790	1.150	 [xxx] {ride}
220	BOI012	389.975	392.725	2.750	 non lo so non ho mai abitato da: altre parti [quindi]
221	BOR005	392.353	392.793	0.440	 [mh]
222	BOR005	393.530	395.000	1.470	 vabbè tu vieni da fuori bologna
223	BOI012	395.775	398.867	3.092	 io prima >abitavo a pianoro ma ero:< sempre a bologna °co[munque] cioè°
224	BOR005	398.166	398.499	0.333	 [mh]
225	BOR005	399.905	400.155	0.250	 e
226	BOR005	400.520	402.510	1.990	 rispetto {P} >cioè quindi prima a pianoro<
227	BOR005	402.580	404.380	1.800	 comunque immagino >sia un< {P} piccolo comune
228	BOI012	404.695	406.945	2.250	 beh (in)somma:: piccolo neanche tanto (in)somma::
229	BOI012	407.110	408.030	0.920	 è un bel comune
230	BOI012	408.720	410.760	2.040	 >abbastanza grandino< c'avrà:: non so
231	BOI012	411.900	413.910	2.010	 quarantaci:nque, cinquantamila abitanti
232	BOR005	414.360	415.790	1.430	 >pero' beh sempre più piccolo< di bologna
233	BOI012	415.805	417.425	1.620	 >ah beh< sicu:ro beh certo
234	BOI012	417.615	418.105	0.490	 certo
235	BOR005	418.390	418.600	0.210	 mh
236	BOR005	419.755	420.065	0.310	 e
237	BOR005	420.210	420.780	0.570	 m::h
238	BOR005	421.705	423.165	1.460	 secondo voi vedendo:
239	BOR005	423.275	425.335	2.060	 mh soprattutto tu gina che hai detto >che comunque<
240	BOR005	425.665	427.255	1.590	 ti capita di stare in centro
241	BOR005	427.440	430.840	3.400	 vi sembra che {P} i giovani di oggi {P} vivano la città
242	BOR005	431.220	433.780	2.560	 nello stesso modo in cui lo vivevate voi da giovani?
243	BOI013	434.340	435.570	1.230	 a::h io que[sto non lo so]
244	BOI012	434.960	439.460	4.500	 [non lo s]o sai: i giovani::: io coi giovani non ho dei gran c[ontatti (molto)]
245	BOI013	438.515	439.485	0.970	 [>non non< non lo so]
246	BOI012	440.615	442.555	1.940	 [non mh lo] so cosa fanno i giovani {P} adesso
247	BOI013	440.635	441.185	0.550	 [xx]
248	BOR005	443.365	443.725	0.360	 ma
249	BOR005	444.075	444.555	0.480	 al mh
250	BOR005	445.055	449.055	4.000	 un'idea in generale che potreste ave:re che potrebbe venirvi in mente?
251	BOR005	449.585	451.205	1.620	 pensando un po' in generale ai giovani
252	BOI013	452.840	453.380	0.540	 boh
253	BOI013	454.350	456.820	2.470	 forse: prima:::: °le >boh non lo so<°
254	BOI013	457.505	460.295	2.790	 adesso si:: si ritro~ si ritrovano di più
255	BOI013	461.060	463.630	2.570	 nelle discoteche, [nei cir]coli, nel e::h
256	BOR005	462.090	462.520	0.430	 [mhmh]
257	BOI013	464.195	466.415	2.220	 nei vari gruppi, prima:::
258	BOI013	467.145	469.915	2.770	 anche l'ultimo dell'anno te lo facevi in piazza maggiore >senza<
259	BOI013	470.320	471.950	1.630	 senza nessun problema MO
260	BOI013	472.080	474.200	2.120	 andare l'ultimo dell'anno in piazza maggiore
261	BOI013	474.550	475.780	1.230	 è: come rischiare
262	BOI013	476.185	477.255	1.070	 °ci: noi ci siamo andati°
263	BOI013	478.320	479.610	1.290	 tis~ ti ricordi ve
264	BOI012	480.360	482.050	1.690	 a:h gina cioè io: non c~
265	BOI012	482.295	486.705	4.410	 non son mai andato all'ultimo dell'anno in piazza maggiore cioè ho cominciato a andarci da quando::
266	BOR005	484.825	485.300	0.475	 {ride}
267	BOI012	487.085	491.405	4.320	 stiamo as~ stiamo a[ssieme {P} >perché prima<] non si andava >l'ultimo dell'anno in piazza maggi[ore<]
268	BOI013	488.130	488.895	0.765	 [eh eh eh]
269	BOI013	491.250	493.060	1.810	 [e c]om'era l'ultimo che ci siamo andati
270	BOI012	493.585	496.285	2.700	 ma c'era (u)na gran confusione ma si sa è logico
271	BOI013	496.305	497.275	0.970	 bottiglie,
272	BOI013	499.970	500.820	0.850	 per terra,
273	BOI013	501.205	505.365	4.160	 macchine bruciate, questo: in via sant'isaia te lo ricordi no io
274	BOI012	506.255	507.885	1.630	 (la) macchina che bruciava non me la ric[ordo]
275	BOI013	507.625	509.915	2.290	 [ah] io invece sì perché io mi son presa paura,
276	BOR005	511.060	512.289	1.229	 ah c'era una macchina bruciata?
277	BOI013	512.395	512.815	0.420	 sì
278	BOI013	514.804	518.183	3.379	 e >non so come facevano a andare< in piazza maggiore con dei bambini {P} sulle spalle
279	BOI012	520.025	524.225	4.200	 e::::h cioè è (u)na piazza >cioè voglio dire< ci puoi andare con chi vuoi {ride}
280	BOI012	525.015	525.305	0.290	 cioè
281	BOR005	527.080	527.690	0.610	 invece
282	BOR005	528.585	533.195	4.610	 visto che parliamo di bologna, u:h una cosa molto tipica di bologna sono i portici
283	BOR005	533.825	534.155	0.330	 e
284	BOR005	534.760	538.485	3.725	 voi avete in mente un qualche aneddoto particolare: di un
285	BOR005	538.605	540.305	1.700	 qualcosa un'esperienza::
286	BOR005	540.605	544.150	3.545	 che vi ricordate, che vi è accaduta legata i portici::
287	BOR005	544.210	546.480	2.270	 non {P} >magari mentre vi< passeggiava:te
288	BOR005	547.965	551.445	3.480	 alle scritte, che ci sono scritte:: su:: i muri,
289	BOI013	551.925	552.905	0.980	 i murales
290	BOR005	553.215	553.475	0.260	 mh
291	BOI013	553.995	556.045	2.050	 [che ci] sono {P} in alcuni portici
