tu_id	speaker	start	end	duration	text
292	BOI012	554.070	554.360	0.290	 [no]
293	BOI012	556.130	560.010	3.880	 niente di particolare [a parte la] gente che si fermava a suonare sotto i portici::
294	BOI013	556.910	557.620	0.710	 [di bologna]
295	BOR005	560.010	560.350	0.340	 a:h
296	BOI012	560.575	561.375	0.800	 in centro::
297	BOI013	563.320	566.000	2.680	 >ci sono delle z~< oppure ci sono dei murales adesso
298	BOI013	566.570	568.370	1.800	 hanno il coso di fare i murales
299	BOI012	568.810	569.990	1.180	 in centro sotto i port[ici]
300	BOI013	569.820	571.010	1.190	 [ci s]ono [dei {P} sì so~]
301	BOI012	570.225	571.135	0.910	 [non li ho mai vis]ti
302	BOI013	571.190	571.710	0.520	 sì sì
303	BOR005	571.730	571.850	0.120	 mh
304	BOI013	572.240	574.460	2.220	 [>verso< verso] la pela::: il centro::
305	BOI012	572.250	572.990	0.740	 [non c'ho fatto caso]
306	BOI013	574.870	577.170	2.300	 più:::: più: verso il centro storico e:h
307	BOI013	577.390	578.040	0.650	 ci sono
308	BOR005	578.295	578.635	0.340	 mhmh
309	BOR005	579.485	580.145	0.660	 ma::
310	BOR005	580.505	582.225	1.720	 questi musicisti in che:::
311	BOR005	582.715	584.155	1.440	 in che zona erano del cen[tro]
312	BOI012	583.925	587.005	3.080	 [in c]entro {P} >proprio in c[entro< nell]e zone: via rizzoli::,
313	BOR005	584.945	585.615	0.670	 [a::h °okay°]
314	BOI012	587.345	589.115	1.770	 nei portici >proprio< quelli centrali
315	BOI012	589.960	592.720	2.760	 portico:: sì del il pavaglione, quelli::
316	BOI012	593.370	596.870	3.500	 >proprio< in centro in centro in >[centro in centro< storico] indipendenza, esatto
317	BOI013	594.350	595.750	1.400	 [via indipendenza,]
318	BOR005	597.040	598.590	1.550	 anche a te è capitato di suonarci?
319	BOI012	599.665	602.865	3.200	 m::h a me >è capitato< di suonarci sì >qua~< qualche volta ma::
320	BOR005	603.045	603.975	0.930	 ah beh allora
321	BOR005	605.470	607.500	2.030	 magari hai anche raccimolato qualche soldo
322	BOI012	607.925	608.585	0.660	 poca roba
323	BOR005	608.685	609.215	0.530	 {ride}
324	BOI012	609.015	609.335	0.320	 {ride}
325	BOR005	610.175	612.125	1.950	 {ride}
326	BOR005	612.150	612.580	0.430	 vabbè
327	BOR005	613.040	613.640	0.600	 {ride}
328	BOR005	615.210	615.950	0.740	 beh insomma
329	BOR005	616.030	616.590	0.560	 almeno
330	BOR005	616.890	618.890	2.000	 hai suonato sotto i portici poco non è
331	BOI012	619.150	619.830	0.680	 eh sì eh
332	BOI012	620.320	622.150	1.830	 in piazza, maggiore, anche avo[glia]
333	BOR005	621.955	622.145	0.190	 [ah]
334	BOI013	622.680	623.740	1.060	 beppe maniglia
335	BOI013	623.970	624.560	0.590	 {ride}
336	BOI012	625.485	625.695	0.210	 eh
337	BOR005	626.510	630.850	4.340	 che poi adesso i portici sono diventati:: [patrimonio:] esatto {P} patrimonio dell'umanità
338	BOI013	628.300	629.170	0.870	 [dell'unesco]
339	BOR005	631.390	632.930	1.540	 invece {P} vi ricordate
340	BOR005	633.130	635.660	2.530	 qual è stata la prima volta che siete stati a <san luca>?
341	BOI012	637.085	637.975	0.890	 ba::h io n[on mi ric~]
342	BOI013	637.635	639.225	1.590	 [AH io] sì: {P} con mio padre
343	BOI012	639.320	641.810	2.490	 mh bambino, anch'io, da piccolo [con i miei genitori]
344	BOI013	641.060	642.810	1.750	 [era la class]ica passeggiata
345	BOI013	642.990	644.250	1.260	 fatta da via agucchi
346	BOI013	644.780	648.490	3.710	 >tutt~< e::h da via agucchi fino a tutti i portici >ci ha fatto fare a piedi mio padre<
347	BOR005	648.515	649.215	0.700	 ah pero'
348	BOI013	649.375	649.775	0.400	 seh
349	BOI013	649.905	651.485	1.580	 pero' è vicino è vicino
350	BOI012	652.245	657.865	5.620	 ci son stato::: >sì una mari~< una miriade >di volte prima volta< da bambino:: c[oi miei g]enitori:: cioè
351	BOR005	656.475	656.905	0.430	 [mhmh]
352	BOI013	659.135	660.025	0.890	 bello san luca
353	BOR005	660.770	662.490	1.720	 e siete sempre andati su a piedi
354	BOI012	662.495	664.195	1.700	 no: >io son stato su anche in funivia<
355	BOR005	664.570	664.920	0.350	 a:h
356	BOI013	664.955	665.805	0.850	 no sempre a pi[edi]
357	BOR005	665.625	666.585	0.960	 [ah] c'era la funiv[ia]
358	BOI012	666.480	666.930	0.450	 [sì]
359	BOI012	667.915	668.195	0.280	 sì
360	BOR005	668.285	669.035	0.750	 quanti anni fa?
361	BOI012	669.180	669.760	0.580	 e:h uff
362	BOI012	670.450	672.000	1.550	 anni e anni fa: non so
363	BOI012	672.555	675.195	2.640	 quaranta, o cinquant'anni fa, forse [cinquan]ta,
364	BOI013	674.505	675.085	0.580	 [NO::]
365	BOI013	675.565	677.795	2.230	 <federico ci è andato con la funivia>
366	BOI012	678.620	680.340	1.720	 ma: quarant'anni fa gina:: uff
367	BOI012	680.630	682.380	1.750	 sarà una quarantina d'anni >che l'han °tolt°~<
368	BOI012	682.705	683.585	0.880	 adesso non ho:
369	BOI012	684.030	684.870	0.840	 bene::
370	BOI013	684.875	686.505	1.630	 no qualcosa c[i doveva essere]
371	BOI012	685.570	687.930	2.360	 [contezza del t]empo ma:: quello è
372	BOR005	688.720	691.230	2.510	 ma: questa funivia cioè da: m:h da dove partiva
373	BOI012	691.240	696.130	4.890	 partiva {P} da::::: da:: >come si chiama< via {P} porrettana? [>mi sembra?<]
374	BOR005	695.565	695.965	0.400	 [mhmh]
375	BOI012	696.875	698.275	1.400	 di: dopo lo stadio no
376	BOR005	698.585	698.935	0.350	 okay?
377	BOI012	699.290	700.490	1.200	 >cioè< proprio:::
378	BOI012	700.745	703.255	2.510	 >c'era la stazione della funivia e andava su< f[ino a san l]uca
379	BOR005	702.710	703.020	0.310	 [mhmh]
380	BOR005	703.900	705.300	1.400	 >e anche< {P} tu l'hai [presa mai?]
381	BOI013	704.720	705.270	0.550	 [>no no no °no°<]
382	BOR005	706.140	707.790	1.650	 >pero' sapevi dell'esistenza della f[univia?<]
383	BOI013	707.415	708.435	1.020	 [sì {P}] >sì sì sì<
384	BOI013	708.850	710.310	1.460	 >vabbè< sempre a piedi °sono andata°
385	BOR005	710.425	710.715	0.290	 {ride}
386	BOI012	710.950	712.200	1.250	 ma:: sì ma è:: °s~°
387	BOI012	712.955	714.515	1.560	 è un sacco di tempo che non c'è più
388	BOR005	714.520	714.910	0.390	 a::h
389	BOI012	714.970	716.930	1.960	 >ci son stato proprio da:: da< piccolo {P} cioè
390	BOR005	718.025	719.985	1.960	 e {P} avete un ricordo::
391	BOR005	720.155	722.685	2.530	 particolare legato:: a san luca?
392	BOR005	723.090	724.370	1.280	 un'esperienza
393	BOR005	724.675	726.855	2.180	 di cui vi ricordate particolarmente
394	BOI012	729.735	730.405	0.670	 a san luca
395	BOI013	732.260	734.090	1.830	 >che ci sono andata con don stefano io<
396	BOI013	735.420	736.150	0.730	 il mio parroco
397	BOI012	738.560	741.190	2.630	 no: io mi ricordo: mi ricordo:: com'è
398	BOI012	741.400	743.140	1.740	 la basilica, dentro, ma: non
399	BOI012	744.305	745.565	1.260	 >cioè< in particolare no
400	BOI012	745.805	747.125	1.320	 non esperienze particolari no {P} cioè
401	BOR005	748.125	750.735	2.610	 chi era di voi due che non voleva andarci prima de[l matri]monio {ride}
402	BOI013	750.015	750.335	0.320	 [io]
403	BOI012	751.020	751.730	0.710	 a:h la gina
404	BOI012	752.010	753.290	1.280	 sì perché c'è: una::
405	BOI012	753.920	755.370	1.450	 c'è una vecchi[a:::]
406	BOI013	755.135	755.885	0.750	 [un] detto
407	BOI012	756.215	759.970	3.755	 >c'è un vecchio detto bolognese che se due fidanzati vanno a san luca< prima di sposarsi
408	BOI012	760.405	761.350	0.945	 poi non si sposano
409	BOR005	761.745	762.265	0.520	 a::h
410	BOR005	762.375	763.125	0.750	 non l[o sap]evo
411	BOI012	762.690	763.060	0.370	 [sì]
412	BOI013	763.170	763.670	0.500	 vedi?
413	BOI012	764.105	768.290	4.185	 un po' come i laureandi: >(non) devono andare sulla torre degli asinelli (se no) non si laureano<
414	BOR005	767.320	767.690	0.370	 {ride}
415	BOI012	768.625	770.355	1.730	 sono quelle vecchie:[°::°]
416	BOR005	769.835	772.215	2.380	 [o di attraver]sare piazza maggiore per diagonale
417	BOI012	772.230	774.110	1.880	 sì ma sono::: [come di]re
418	BOI013	773.255	773.875	0.620	 [ah sì?]
419	BOI013	774.370	775.080	0.710	 >non lo sa[pevo mi~<]
420	BOI012	774.735	777.965	3.230	 [sai qu]ante volte l'ho attraversata, per diagonale, piazza maggiore, °io°
421	BOI013	778.615	780.325	1.710	 ma mica ti dovevi laureare tu
422	BOI012	778.650	779.205	0.555	 {ride}
423	BOI012	781.010	784.545	3.535	 sì:: ma vabbè >ma infatti non mi son laureato< ma non credo che sia per quello
424	BOI013	784.385	785.765	1.380	 {ride}
425	BOI012	786.825	787.395	0.570	 {ride}
426	BOI013	787.480	788.400	0.920	 °perché sei ciuccio°
427	BOI012	788.480	789.400	0.920	 {ride}
428	BOI013	794.160	794.710	0.550	 oh {ride}
429	BOI013	796.205	796.905	0.700	 #eh beh che bo'
430	BOI012	797.515	798.225	0.710	 (°>tu hai visto<°)
431	BOR005	798.610	799.060	0.450	 #che bo'
432	BOI013	799.185	799.625	0.440	 #>ch[e bo']<
433	BOI012	799.345	800.685	1.340	 [>sto<] sto ridendo::
434	BOR005	803.585	804.055	0.470	 quindi
435	BOR005	804.835	808.145	3.310	 >quindi< {P} cioè soprattutto tu a san luca ci sei andato parecchie volte
436	BOI012	808.180	809.170	0.990	 eh {P} avoglia
437	BOI012	809.385	809.685	0.300	 sì
438	BOR005	810.460	813.160	2.700	 >ma c'andavi di più con la famiglia:, con gli amici:,< con gi[na::,]
439	BOI012	812.905	815.205	2.300	 [son sta]to <con> la famiglia da ba[mbino,]
440	BOI013	814.670	816.450	1.780	 [no con me] due v[olte e basta]
441	BOI012	815.605	819.385	3.780	 [con gina: un] paio di volte perché: così >proprio< <per>ché
442	BOI012	819.700	820.410	0.710	 per m:h
443	BOI012	820.895	824.965	4.070	 m:::h non so: neanche, >poi con gli amici< quando: >andavamo su noi< c'era un'osteria lì,
444	BOI012	825.490	826.860	1.370	 a san luca proprio::
445	BOR005	827.325	827.855	0.530	 da [vi]to?
446	BOI012	827.440	827.620	0.180	 [s~]
447	BOI012	828.135	831.495	3.360	 sotto san luca >non mi rico~< no vito:: era un altro posto che era
448	BOI012	832.115	833.455	1.340	 vicino al sant'orsola
449	BOI012	833.955	835.655	1.700	 >non mi ricordo come si chiamava l'osteria< lì
450	BOR005	835.875	836.140	0.265	 [mhmh]
451	BOI012	835.895	838.165	2.270	 [pero'] c'era un mh posto >che facevano< panini,
452	BOI012	838.345	839.585	1.240	 si beveva la birra::,
453	BOI012	839.875	841.285	1.410	 >e un sacco di sere andavamo su<
454	BOR005	841.750	843.700	1.950	 ma era >proprio< di fronte a san l[uca °o:::°]
455	BOI012	843.125	844.585	1.460	 [SÌ {P} s]otto san luca >°proprio°<
456	BOI012	844.825	846.025	1.200	 nella strada >proprio::<
457	BOI012	846.455	848.335	1.880	 davanti al piazzale praticame[°nte°]
458	BOR005	848.105	848.785	0.680	 [ah o]kay
459	BOR005	849.295	849.565	0.270	 [x]
460	BOI012	849.315	851.335	2.020	 [no]n so se c'è ancora perché io che non ci vado
461	BOI012	851.925	852.665	0.740	 saran e:h
462	BOI012	853.545	855.215	1.670	 dieci, quindic'anni, forse venti
463	BOI012	856.040	857.170	1.130	 >che non vado su a san luca<
464	BOR005	857.575	859.125	1.550	 e ti piacerebbe ritornarci?
465	BOI012	859.290	860.690	1.400	 ma sì sì a:::h
466	BOR005	861.400	861.960	0.560	 a te gi[na]
467	BOI012	861.860	863.280	1.420	 [a]vendo un po' di tempo sì
468	BOI013	864.780	866.060	1.280	 >tanto< xxx >non è che<
469	BOI013	866.750	867.580	0.830	 è sempre uguale
470	BOI013	867.945	869.295	1.350	 >(u)na volta che l'hai vista (u)na volta,<
471	BOI012	870.175	872.975	2.800	 beh pero' dai è >una bella passeggiata ti fai tutto il portico,<
472	BOI012	873.120	873.510	0.390	 da giù
473	BOI012	874.365	877.795	3.430	 se ti fai il portico da saragozza >arrivare su quando arrivi giù hai fatto un po' di< allenamento
474	BOI013	877.900	879.550	1.650	 >sì sì< ci vuol l'ambulanza per me
475	BOR005	879.915	881.595	1.680	 {ride} (levi) ambulanza [anzi]
476	BOI013	881.205	883.115	1.910	 [(levi)] ambula~ {ride}
477	BOR005	885.285	886.245	0.960	 >e poi da lì c'è: anche<
478	BOR005	886.350	891.290	4.940	 da {P} diciamo dal {P} di lato:: c'è anche tutta la vista, su:: [tutta <bologna>]
479	BOI013	890.115	890.975	0.860	 [>no è bella<]
480	BOI012	890.860	891.670	0.810	 [sì {P}] sì sì
481	BOR005	891.830	893.140	1.310	 >che si vede anche l'aeroport[o],<
482	BOI013	892.950	893.350	0.400	 [s][ì]
483	BOI012	893.170	895.390	2.220	 [anche] lo sta~ lo::: lo stadio, vedi sì
484	BOR005	897.420	898.010	0.590	 e::
485	BOI012	898.685	900.905	2.220	 beh {P} si chiama colle dell'osservanza per quello eh
486	BOR005	901.370	903.820	2.450	 a:h {P} non sapevo si chiamasse colle dell'osser[vanza]
487	BOI012	903.485	905.735	2.250	 [>guarda ch]e< {P} da:: san luca {P} sopra
488	BOI012	906.040	907.100	1.060	 >c'è il camminamento,<
489	BOR005	907.270	907.620	0.350	 sì:
490	BOI012	907.735	910.705	2.970	 vedi::: vedi un territorio: sterminato
491	BOI012	911.230	912.020	0.790	 >infatti tu<
492	BOI012	912.305	915.285	2.980	 >quando arrivi: nei dintorni di bologna san luca è la prima cosa che vedi<
493	BOR005	915.425	915.795	0.370	 mhmh
494	BOI012	916.310	918.740	2.430	 in autostrada:, tangenziale, >si vede da<
495	BOI012	919.025	920.245	1.220	 da un sacco di:: di pa~
496	BOI012	920.365	921.925	1.560	 >anche da qua si vede san luca eh<
497	BOI013	922.255	923.865	1.610	 >da dove giri giri< san l[uca lo ve~]
498	BOI012	923.413	924.679	1.266	 [da qua s]i vede san luc[a °eh°]
499	BOI013	924.480	928.620	4.140	 [a b]ologna lo vedi sempre >da da< da qualsiasi parte tu arrivi san luca ti saluta
500	BOR005	928.620	929.100	0.480	 mhmh
501	BOI012	929.320	929.620	0.300	 sì
502	BOI012	929.907	930.503	0.596	 da qua si vede
503	BOI013	930.543	931.112	0.569	 dicono
504	BOI012	931.182	932.613	1.431	 dopo quando:: usciamo
505	BOI012	933.229	934.321	1.092	 >te lo< te lo faccio notare
506	BOR005	934.917	935.247	0.330	 e
507	BOR005	936.094	939.911	3.817	 parlando d~ sia dei portici di san lu~ >di san luca< che i portici in generale:
508	BOR005	940.477	944.472	3.995	 credete che siano cambiati negli anni:? in meglio in peggio mh
509	BOI012	944.911	949.452	4.541	 BEH un po' di <degrado> sì c'è stato pero': u:hm >bene o male son sempre::<
510	BOI012	950.387	953.718	3.331	 >cioè la gente ci ha sempre< tenuto abbastanza [di]etro insomma cioè
511	BOR005	952.452	952.700	0.248	 [°ah°]
512	BOR005	953.824	955.640	1.816	 quindi {P} <non> troppo degrado
513	BOI012	955.649	956.585	0.936	 no: no no
514	BOR005	956.773	957.480	0.707	 anche secondo te
515	BOI012	957.485	960.540	3.055	 il portico di san luca quantomeno no >cioè< {P} sicuramente
516	BOI012	961.207	965.134	3.927	 è::: molto vecchio e andrà:: ci saranno <le ristrutturazioni>
517	BOI012	966.136	967.806	1.670	 da fare del caso::,
518	BOI012	968.224	969.710	1.486	 nei vari momenti ma
519	BOI012	970.966	974.140	3.174	 non mi sembra che sia:: tenuta male o: cose >capito<
520	BOI012	975.000	978.146	3.146	 c'è la parte bassa >dove ci sono i negozi ci sono i negozianti che ci tengon dietro,<
521	BOR005	978.150	978.361	0.211	 mh
522	BOI012	979.010	980.423	1.413	 e su la parte [>ah per esempio su:<]
523	BOI013	979.595	980.834	1.239	 [e poi anche perché] da giù
524	BOI012	981.065	983.083	2.018	 >ti ripeto comunque< io sono [anni che n]on ci va[do]
525	BOI013	981.875	982.462	0.587	 [che poi]
526	BOI013	982.979	986.273	3.294	 [da]lla pa~ da::: da san luca non vie~ viene giù anche la madonna,
527	BOI013	986.586	988.476	1.890	 percio' tutti:: i negozianti
528	BOI013	988.624	990.247	1.623	 ci tengono a [tenere in ordine]
529	BOI012	989.268	990.809	1.541	 [sì:: sì sì °vabbè°] [eh eh]
530	BOI013	990.676	993.242	2.566	 [perché] la madonna viene da ma~ quando a maggio?
531	BOI012	993.299	995.245	1.946	 °m:h° un bel portico quello lì s[ì]
532	BOI013	995.101	997.102	2.001	 [ch]e poi dicono che quando viene GIÙ
533	BOI013	998.051	1000.363	2.312	 piange perché non vuol lasciar[e::]
534	BOR005	999.913	1000.298	0.385	 [mhmh]
535	BOI013	1000.905	1004.180	3.275	 la:: la ca~ lì:: a san luca e quando: torna su,
536	BOI013	1004.915	1006.808	1.893	 pio~ piange e piove
537	BOI013	1006.922	1009.894	2.972	 perché non vuol lasciare i::: cittadini di bologna
538	BOI013	1010.116	1010.602	0.486	 dicono
539	BOI013	1010.947	1012.543	1.596	 pero' piove lo st~ davvero piove
540	BOI012	1012.708	1013.699	0.991	 sì sì è vero °(in)so[mma°]
541	BOI013	1013.519	1015.345	1.826	 [quat]tro gocce ma li fa [sempre]
542	BOI012	1014.745	1018.773	4.028	 [quella è un'altr]a vecchia storia di bologna che >quando s[i muove] la madonna di san luca piove<
543	BOR005	1017.086	1017.361	0.275	 [mh]
544	BOR005	1019.179	1019.886	0.707	 a::h
545	BOR005	1020.006	1021.116	1.110	 <interessante>
546	BOI013	1021.143	1021.822	0.679	 a maggio
547	BOR005	1023.351	1024.471	1.120	 inizio fine me[tà]
548	BOI013	1024.285	1026.038	1.753	 [è l]a madonna scura poi
549	BOI012	1026.605	1026.843	0.238	 sì
550	BOI013	1027.002	1028.790	1.788	 >se tu vedi la madonna di san lu[ca,<]
551	BOR005	1028.452	1028.781	0.329	 [m]hmh
552	BOI013	1028.874	1030.076	1.202	 è scura in faccia
553	BOI012	1031.339	1033.680	2.341	 sì l'icona è scura {P} la ritrae °come::°
554	BOI012	1034.857	1035.472	0.615	 °scura°
555	BOR005	1036.804	1037.703	0.899	 che poi::
556	BOR005	1038.170	1041.693	3.523	 pensandoci a >cioè< a bologna {P} i portici sono dappertutto
557	BOI012	1041.702	1041.923	0.221	 sì
558	BOR005	1042.574	1045.876	3.302	 e {P} quando: {P} vi capita di andare {P} in altre città,
559	BOR005	1046.221	1047.872	1.651	 che effetto fa non vederli
560	BOI012	1048.368	1052.545	4.177	 beh è: >comunque in emilia romagna< tutte le città hanno dei portici nei centri storici eh
561	BOI012	1053.120	1055.396	2.276	 non come bologna ma tutte le città li hanno
562	BOR005	1055.483	1055.841	0.358	 sì?
563	BOI013	1055.935	1058.340	2.405	 >beh ci[oè enr~<] siamo andati a roma i portici non c'erano
564	BOI012	1056.083	1056.477	0.394	 [sì:]
565	BOI012	1058.344	1058.941	0.597	 roma
566	BOI012	1059.074	1062.129	3.055	 io sto parlando d[ell'emilia romagna {P}] le città qua attorno
567	BOI013	1059.832	1060.928	1.096	 [xxx]
568	BOI012	1062.593	1064.732	2.139	 a ferrara i >portici ci sono,< a
569	BOI012	1064.982	1067.067	2.085	 a parma i >portici ci sono,<
570	BOI012	1067.297	1069.893	2.596	 a piacenza i >portici ci< sono, {P} cioè
571	BOI012	1070.096	1072.936	2.840	 non come qui ma:: i: in tutte le città dell'emi[lia]
572	BOR005	1072.601	1072.920	0.319	 [mh]
573	BOI013	1073.325	1075.585	2.260	 risparmi gli ombrelli {P} [c]on i [°portici°]
574	BOR005	1074.570	1074.857	0.287	 [°mhmh°]
575	BOI012	1075.177	1076.698	1.521	 [sì] sì assolutamente sì
576	BOR005	1076.953	1078.953	2.000	 e infatti quando: >ecco quando capita:<
577	BOR005	1079.102	1079.687	0.585	 >di andare<
578	BOR005	1079.767	1084.661	4.894	 fuori >appunto dall'emilia romagna che non ha< i portici non fa un po' strano >soprattutto quando piove<?
579	BOI012	1084.805	1086.273	1.468	 sì: °beh° {P} quando piove
580	BOI013	1086.314	1088.048	1.734	 >sì perché< è talmente io non >compro<
