tu_id	speaker	start	end	duration	text
581	BOI012	1088.072	1089.952	1.880	 (a) torre melissa non ci sono i portici
582	BOR005	1090.054	1090.990	0.936	 {ride}
583	BOI013	1090.825	1091.580	0.755	 pero' c'è il mare
584	BOI012	1091.846	1092.538	0.692	 e non piove
585	BOI013	1093.468	1095.372	1.904	 no piove più a >torre melissa che a b[ologna<]
586	BOI012	1094.798	1096.447	1.649	 [quando piove] o::h ci son gli uragani
587	BOI013	1096.452	1097.952	1.500	 {ride}
588	BOR005	1098.243	1099.126	0.883	 e le valanghe
589	BOI013	1099.219	1100.492	1.273	 e valanghe che vengono giù
590	BOR005	1100.886	1101.195	0.309	 >mhmh<
591	BOR005	1102.664	1107.008	4.344	 che poi adesso che raccontavate un po' di queste <storie>, di queste leggende,
592	BOR005	1107.434	1112.264	4.830	 per caso voi sapete qual è {P} l'origine dei portici qual è: il loro scopo::
593	BOI012	1113.461	1114.780	1.319	 l'origine dei portici
594	BOR005	1115.056	1115.461	0.405	 sì
595	BOR005	1115.944	1117.678	1.734	 se lo sapete eh se [no::]
596	BOI013	1117.446	1120.084	2.638	 [no~] non dovevano difendere la città di bologna
597	BOI012	1120.440	1121.727	1.287	 no: i portici no
598	BOI012	1121.775	1123.169	1.394	 eh c'eran le mura, attorno,
599	BOI013	1123.555	1124.321	0.766	 °sai che non lo so°
600	BOR005	1125.654	1131.218	5.564	 >ma magari< provate a immaginare secondo voi quale potrebbe essere lo scopo l'origine di questi portici
601	BOI012	1131.728	1135.228	3.500	 no: per camminare in maniera protetta >e di< e: non essere in mezzo
602	BOI012	1135.486	1138.529	3.043	 alla strada >quando c'erano i cavalli<, e i carri quelle cose lì
603	BOR005	1138.635	1138.890	0.255	 mh
604	BOR005	1139.758	1140.992	1.234	 anche secondo te gina
605	BOI013	1141.035	1142.705	1.670	 penso di sì <non> >c'ho mai pensa°to°<
606	BOI012	1143.822	1148.152	4.330	 per eh ci >dividere praticamente< la gente a piedi da: dal traffico:,
607	BOI012	1148.850	1150.786	1.936	 coi carri, gli animali, quelle cose lì
608	BOR005	1151.499	1154.063	2.564	 e secondo voi a che periodo risalgono i portici
609	BOI012	1154.600	1157.600	3.000	 a::h da quando han fatto bologna li han fatti i portici
610	BOR005	1159.145	1160.006	0.861	 quindi più o meno?
611	BOI012	1160.537	1162.760	2.223	 A:::H millequattrocento m::h
612	BOI012	1163.057	1164.281	1.224	 milletrecento,
613	BOR005	1164.495	1164.700	0.205	 {ride}
614	BOI013	1165.479	1166.202	0.723	 penso di sì
615	BOR005	1166.277	1166.660	0.383	 {ride}
616	BOI013	1167.059	1169.303	2.244	 °>ma questo mo c'ho me~<° sì >i portici sono i più<
617	BOI013	1169.610	1171.408	1.798	 è come l'università che sono::
618	BOI013	1171.686	1173.516	1.830	 è l'unis~ ~versità più:::
619	BOI013	1174.679	1177.583	2.904	 più vecchia del e:::h de:::: [non è la:]
620	BOI012	1176.929	1177.599	0.670	 [d'europa]
621	BOI013	1177.781	1178.479	0.698	 d'europa
622	BOI012	1178.576	1179.012	0.436	 mhmh
623	BOI013	1179.438	1181.513	2.075	 >°eh va~° che pe~ penso che< anche i portici
624	BOI013	1181.821	1183.332	1.511	 siano nati con bologna
625	BOI012	1183.601	1186.165	2.564	 sì: be:::h è nata che:: è (u)na città fatta così
626	BOR005	1186.743	1187.009	0.266	 mh
627	BOR005	1188.601	1191.960	3.359	 invece {P} parlando un attimo tralasciando bologna
628	BOR005	1192.172	1193.598	1.426	 parliamo un attimo di voi
629	BOR005	1194.756	1196.267	1.511	 così per conoscerci
630	BOR005	1196.488	1196.860	0.372	 {ride}
631	BOR005	1197.045	1198.236	1.191	 che lavoro fate?
632	BOI012	1199.999	1201.510	1.511	 >io faccio l'operaio metalmeccanico<
633	BOR005	1201.526	1201.834	0.308	 mhmh
634	BOI013	1202.283	1202.751	0.468	 io
635	BOI013	1203.101	1203.707	0.606	 lavoro
636	BOI013	1203.957	1205.702	1.745	 os in una struttura
637	BOR005	1205.807	1206.893	1.086	 e da quanto tempo
638	BOI013	1207.261	1207.559	0.298	 mh
639	BOI013	1207.879	1209.187	1.308	 trentasei anni io
640	BOI012	1209.674	1212.482	2.808	 >io l'operaio metalmeccanico< lo faccio da:::
641	BOI012	1212.557	1214.461	1.904	 <ventisei> anni >ventisette anni<
642	BOI012	1215.001	1216.427	1.426	 e prima ero operaio edile
643	BOR005	1216.624	1216.975	0.351	 mhmh
644	BOI012	1217.763	1218.327	0.564	 sempre::
645	BOI012	1218.825	1219.123	0.298	 °così°
646	BOI012	1219.476	1220.210	0.734	 °(o)peraio {P} comunque°
647	BOR005	1220.672	1222.703	2.031	 >e in< cosa consiste il vostro lavoro
648	BOI012	1222.890	1224.347	1.457	 p~ ah io monto::
649	BOI012	1225.330	1228.511	3.181	 monto:: mh ultimamente monto delle forbici pneumatiche
650	BOI012	1229.186	1231.547	2.361	 per l'agricoltura >per la po[tatura dell'a]gricoltura<
651	BOR005	1230.486	1230.975	0.489	 [<mhmh>]
652	BOR005	1231.741	1232.209	0.468	 m::h
653	BOI012	1234.045	1236.066	2.021	 è già da un po' di tempo >°che faccio questo lavoro°<
654	BOI012	1237.183	1240.449	3.266	 comunque sì monto: monto macchine:: agricole per °e:h°
655	BOI012	1241.661	1245.278	3.617	 per la raccolta: delle olive, per la potatura: degli alberi, >quelle cose lì<
656	BOR005	1246.161	1247.618	1.457	 invece {P} il tuo lavoro [gina?]
657	BOI013	1247.333	1248.886	1.553	 [io {P}] aiuto infermiera
658	BOI013	1249.771	1251.005	1.234	 in una rsa
659	BOR005	1252.045	1252.300	0.255	 e
660	BOR005	1252.549	1254.208	1.659	 tu hai sempre fatto questo la[voro?]
661	BOI013	1253.708	1254.208	0.500	 [sì]
662	BOR005	1255.387	1257.513	2.126	 quindi prima non hai fatto altri lavori
663	BOI013	1258.396	1259.949	1.553	 ho fatto la scuola di infermiera
664	BOI013	1260.563	1261.244	0.681	 due anni
665	BOR005	1262.665	1263.324	0.659	 ehm
666	BOR005	1263.453	1264.815	1.362	 vi piacerebbe
667	BOR005	1264.989	1268.606	3.617	 continuare a fare questo lavoro se >cioè< se aveste la possibilità
668	BOI013	1268.978	1269.563	0.585	 no (i[o no)]
669	BOR005	1269.159	1270.457	1.298	 [cambier]este lavoro?
670	BOI013	1270.575	1272.213	1.638	 [io voglio andare in pensio~] {ride}
671	BOI012	1270.588	1273.386	2.798	 [io voglio andare in pensio]ne::::
672	BOR005	1272.409	1273.909	1.500	 {ride}
673	BOI012	1273.917	1276.215	2.298	 [<voglio an]dare in pen[sione basta io>]
674	BOI013	1273.925	1274.467	0.542	 [trenta]
675	BOI013	1275.201	1278.733	3.532	 [largo ai gio]vani::: lasciamo largo ai [giovani]
676	BOI012	1277.958	1281.235	3.277	 [ci vuole il t]urn around >come lo chiamano< i:: [in inglese]
677	BOI013	1280.522	1282.479	1.957	 [ma {P} ma i]l mio lav[oro dopo:]
678	BOI012	1281.689	1283.285	1.596	 [<ci vuol del ri]cambio:>
679	BOI013	1283.323	1285.873	2.550	 dopo i cinquantanni non è più possibile farlo
680	BOR005	1286.519	1286.838	0.319	 mh
681	BOI013	1287.038	1288.357	1.319	 non ci sei con la testa
682	BOI013	1288.995	1289.814	0.819	 m::h
683	BOR005	1290.460	1294.293	3.833	 quindi rispetto al >passato< {P} provi tanta fatica in più n[el fa]re il tuo lavo[ro]
684	BOI013	1293.181	1293.553	0.372	 [sì]
685	BOI012	1294.091	1295.045	0.954	 [si] [invecchia,]
686	BOI013	1294.105	1296.584	2.479	 [sì] {P} [perché è cambia][to anche l'uten]za
687	BOR005	1294.708	1295.283	0.575	 [anche tu]
688	BOI012	1295.285	1296.336	1.051	 [sì: si invecchia]
689	BOI012	1296.607	1297.968	1.361	 si invecchia si invecch[ia]
690	BOI013	1297.841	1300.384	2.543	 [ma] da me è cambiata >proprio< l'u[tenza ch]e entra
691	BOR005	1299.452	1299.888	0.436	 [cioè?]
692	BOI013	1300.990	1302.926	1.936	 adesso entrano persone: giovani
693	BOI013	1303.325	1304.452	1.127	 con malattie:,
694	BOI013	1304.838	1307.210	2.372	 v~ e:::h prima sconosciute,
695	BOI013	1307.717	1308.993	1.276	 tipo l'alzheimer,
696	BOI013	1309.407	1311.025	1.618	 tipo:: il parkinson,
697	BOI013	1311.209	1312.028	0.819	 persone:
698	BOI013	1312.400	1315.347	2.947	 che:: sono in fase terminale di malattie::
699	BOI013	1315.744	1320.276	4.532	 neo~ neoplastiche, prima entravano gli anziani, di c~ {P} novanta anni
700	BOI013	1320.751	1322.070	1.319	 adesso arrivano anche
701	BOI013	1322.345	1325.813	3.468	 persone di sessanta, cinquanta, quarantacinque anni,
702	BOI013	1326.154	1326.920	0.766	 in coma
703	BOI013	1327.135	1328.444	1.309	 >cioè che son più giovani di me<
704	BOI013	1329.204	1331.630	2.426	 cioè è cambiato: l'utenza molti pisi~
705	BOI013	1331.967	1334.041	2.074	 molte persone che hanno problemi::
706	BOI013	1334.298	1335.298	1.000	 psichiatrici
707	BOR005	1335.481	1335.992	0.511	 [mhmh]
708	BOI012	1335.543	1336.331	0.788	 [°ma sì:] via°
709	BOI013	1336.889	1339.569	2.680	 perché: son chiusi: o:: son chiusi i manicomi
710	BOI012	1337.197	1338.367	1.170	 {ride}
711	BOI013	1339.859	1340.837	0.978	 e noi [siamo::]
712	BOR005	1340.193	1340.821	0.628	 [a::h]
713	BOR005	1341.256	1341.777	0.521	 [>e quindi<]
714	BOI013	1341.290	1342.673	1.383	 [>noi dobbiam< {P}] prendere tutto
715	BOI013	1343.595	1346.191	2.596	 che essendo un'rsa noi dobbiamo prendere tutto
716	BOI013	1347.298	1348.745	1.447	 quello che passa il convento
717	BOI013	1349.948	1351.224	1.276	 essendo una struttura
718	BOI013	1351.480	1353.161	1.681	 non pro~ non e::h
719	BOI013	1353.769	1356.418	2.649	 m:h pubblica non privata noi::,
720	BOI013	1356.951	1358.280	1.329	 non possiamo far la scelta
721	BOI012	1358.307	1359.913	1.606	 siete lì per quello gina eh
722	BOI012	1360.078	1360.737	0.659	 °eh [e::h°]
723	BOI013	1360.277	1362.209	1.932	 [no {P} ci sono] i privati che fanno le scelte
724	BOI012	1362.280	1364.174	1.894	 beh ma i privati non sono lì per quello
725	BOI013	1364.332	1364.588	0.256	 eh
726	BOI012	1364.672	1365.215	0.543	 {ride}
727	BOR005	1365.236	1366.055	0.819	 ma poi in base
728	BOR005	1366.973	1369.249	2.276	 essendoci >quindi< molte patologie in più
729	BOR005	1369.625	1370.391	0.766	 m::h
730	BOR005	1370.454	1373.411	2.957	 cioè come dire {P} c'è anche del personale specializzato?
731	BOI013	1373.889	1374.825	0.936	 no siamo noi
732	BOI013	1375.476	1376.412	0.936	 che ci formano
733	BOI013	1376.666	1377.857	1.191	 >che facciamo< i corsi
734	BOI013	1379.372	1382.712	3.340	 pero': non è più come una volta e poi ci vuole gente giovane
735	BOI013	1383.193	1385.044	1.851	 che si rico~ >io già faccio fatica::<
736	BOI013	1385.506	1387.219	1.713	 a ricordarmi i nomi degli anziani
737	BOR005	1387.376	1387.642	0.266	 mh
738	BOI013	1388.033	1390.258	2.225	 li chiamo::: come mi passa in ma~
739	BOR005	1390.418	1391.077	0.659	 {ride}
740	BOI013	1390.418	1391.077	0.659	 {ride}
741	BOI013	1391.699	1392.837	1.138	 {ride}
742	BOI013	1392.894	1393.979	1.085	 non me li ricordo più
743	BOI013	1394.755	1398.191	3.436	 no: no °basta° {P} dopo i cinquantanni bisogna stare a <casa>
744	BOI013	1399.158	1400.509	1.351	 e farsi la pensione
745	BOI013	1401.998	1403.146	1.148	 pero' questo non si puo'
746	BOR005	1403.650	1406.906	3.256	 e anche tu provi questa fatica nell'andare al lavoro [>come dice lei?<]
747	BOI012	1406.035	1407.375	1.340	 [avoglia {P}] sì eh
748	BOR005	1407.819	1408.021	0.202	 mh
749	BOI013	1410.736	1412.108	1.372	 >[pero'] quando lavorano sti gio°vani°<
750	BOR005	1410.768	1410.895	0.127	 [e]
751	BOI013	1412.347	1413.103	0.756	 ma quando lavo°rano°
752	BOR005	1414.779	1417.417	2.638	 e pensate che bologna sia un buon posto per lavorare?
753	BOI012	1418.818	1421.669	2.851	 [oh d]io cioè:: non lo so [m::]:h
754	BOI013	1418.835	1419.112	0.277	 [sì]
755	BOI013	1420.673	1421.312	0.639	 [per me sì]
756	BOI012	1421.808	1422.393	0.585	 non lo so
757	BOI012	1422.590	1423.484	0.894	 [non te lo so] dire
758	BOI013	1422.621	1423.132	0.511	 [perché dici]
759	BOI012	1423.965	1428.162	4.197	 ma secondo me:: ci sono città che a livello ro~ lavorativo offrono di più
760	BOI012	1428.998	1431.115	2.117	 hanno più >aperture< {P} bologna::
761	BOI012	1432.119	1435.810	3.691	 è un po::' >secondo me:< in stasi ultimamen~ non lo so: non
762	BOI012	1436.183	1437.449	1.266	 non {P} non ho::
763	BOI012	1439.124	1441.681	2.557	 non ho:::: un m:h idea
764	BOI012	1441.789	1442.885	1.096	 e~ esattamente
765	BOI012	1443.486	1444.624	1.138	 di come sia messa
766	BOI012	1445.404	1446.680	1.276	 come sia messo il lavoro
767	BOR005	1448.106	1450.329	2.223	 >pero' tu bologn~ tu gina ha detto subito< sì
768	BOR005	1451.012	1452.991	1.979	 per me {P} è un buon posto per lavorare
769	BOI013	1453.244	1456.159	2.915	 sì perché:: io:: ho esperienze con chi viene dal giù
770	BOI013	1456.572	1457.998	1.426	 che ha {P} lavorato giù
771	BOI013	1458.436	1459.585	1.149	 qui è un altro mondo
772	BOI013	1459.629	1461.341	1.712	 qui ci sono diritti {P} ci sono
773	BOI013	1461.861	1462.605	0.744	 giù non ci sono
774	BOR005	1462.631	1462.886	0.255	 mhmh
775	BOI013	1462.910	1463.495	0.585	 qui c'è >una<
776	BOI013	1463.892	1465.392	1.500	 uno stipendio sicuro,
777	BOI013	1465.448	1467.076	1.628	 che giù:: non ce l'hanno
778	BOI012	1467.140	1470.374	3.234	 pero' gente da milano, a bologna non ne viene >a lavorar~ gente da torino<
779	BOI012	1470.686	1471.925	1.239	 a bologna non ne viene
780	BOI013	1471.965	1473.580	1.615	 no vengono quasi tut[ti da gi]ù
781	BOI012	1472.796	1473.285	0.489	 [e::h]
782	BOI013	1473.819	1475.702	1.883	 da {P} perché: su non vie~
783	BOI013	1475.885	1478.428	2.543	 non viene quello di milano perché c'ha il mio contratto
784	BOI013	1478.866	1479.844	0.978	 nazionale,
785	BOI013	1480.255	1481.957	1.702	 ed è:: messo in regola,
786	BOI013	1482.438	1485.980	3.542	 invece vengono {P} persone che lavorano {P} in nero {P} giù
787	BOI013	1486.209	1487.613	1.404	 che lavorano in quelle::
788	BOI012	1487.707	1490.640	2.933	 >sì ma questo non è perché< è un buon posto bologna dove lavorare
789	BOI013	1490.671	1493.458	2.787	 perché i d[iritti vengono risp]etta[ti giù no:]
790	BOI012	1490.985	1492.273	1.288	 [quello perché ci sono dei po~]
791	BOI012	1492.741	1495.443	2.702	 perché [ci sono dei p]osti peggiori dove si pu[o' lavor]are
792	BOI013	1494.797	1495.243	0.446	 [NO]
793	BOI013	1495.524	1498.264	2.740	 perché giù non vengono rispet[tati i dir]itti dei lavora[tori]
794	BOI012	1496.713	1497.267	0.554	 [e allora]
795	BOI012	1498.027	1499.612	1.585	 [non] è perché s[e xxx]
796	BOI013	1498.589	1499.652	1.063	 [se vuoi lavorare]
797	BOI013	1499.811	1500.907	1.096	 se vuoi lav[orare]
798	BOI012	1500.356	1501.696	1.340	 >vabbè [che si lav]ora male là<
799	BOI013	1501.884	1503.224	1.340	 sono:: {P} ques~ eh appunto
800	BOI012	1502.021	1502.904	0.883	 {ride}
801	BOI013	1503.362	1506.203	2.841	 se vuoi lavorare ti prendi i tuoi {P} cinquecento euro
802	BOI013	1506.300	1507.630	1.330	 e fai:::
803	BOI013	1507.752	1508.997	1.245	 e fai dodici ore
804	BOI013	1510.356	1512.707	2.351	 cioè:: questo è:: put~ è: la::
805	BOI013	1512.979	1516.244	3.265	 quello che dicono i miei colleghi, perché allora fanno i concorsi e vengono su
806	BOI013	1518.078	1519.163	1.085	 con {P} >(dei grassi)<
807	BOI013	1519.263	1522.710	3.447	 >si devono affittar la casa,< devono: star lontano dalla famiglia,
808	BOI013	1523.136	1525.157	2.021	 perché giù non c'è questa possibilità
809	BOI012	1525.705	1530.035	4.330	 >°beh vabbè° pero' se fai l'operaio metalmeccanico come me piuttost(o) che rimaner a lavorare a bologna<
810	BOI012	1530.496	1533.453	2.957	 e vai a lavorare a berlino:: e lavori: alla volkswagen
811	BOI012	1533.643	1535.654	2.011	 secondo >secondo me stai< meglio che qua [eh]
812	BOI013	1535.390	1535.975	0.585	 [°ah] {P} [ah eh°]
813	BOR005	1535.671	1537.830	2.159	 [quindi] secondo te sarebbe meglio andare all'estero?
814	BOI012	1537.927	1540.523	2.596	 ma {P} ma secondo te perché i ragazzi vanno all'estero
815	BOI012	1541.259	1544.291	3.032	 perché i giovani vanno all'estero {P} perché gli piace andare all'estero?
816	BOI012	1544.796	1545.455	0.659	 {ride}
817	BOI012	1545.861	1548.641	2.780	 ci vanno perché::: >guadagnan di più::,<
818	BOI012	1548.805	1550.911	2.106	 se trovi dei lavori che sono più::
819	BOI012	1551.387	1553.911	2.524	 vicini a:: alla tua idea di::
820	BOI012	1554.091	1556.304	2.213	 di lavoro, e:: via discorrendo
821	BOI012	1556.899	1557.304	0.405	 cioè
822	BOI012	1557.768	1559.140	1.372	 se mi devo laureare
823	BOI012	1559.686	1562.218	2.532	 i: in in meccanica >poi dopo<
824	BOI012	1562.566	1566.789	4.223	 stare a lavorare, a bologna, come netturbino >come ho conosciuto io::< della gente
825	BOI012	1567.260	1569.069	1.809	 non so se sia il caso >hai capito<
826	BOI012	1569.575	1570.320	0.745	 voglio dire
827	BOI012	1570.615	1570.998	0.383	 eh
828	BOI012	1571.126	1572.902	1.776	 >se c'ho la possibilità d'andare a fare::<
829	BOI012	1573.097	1576.118	3.021	 >l'ingegnere meccanico in germania vado in germania è logico<
830	BOI012	1576.876	1577.940	1.064	 °e::h cosa sto a fare qua°
831	BOI012	1578.553	1581.670	3.117	 >prima di formarmi una famiglia formi< una famiglia: tocca stare qua dopo
832	BOR005	1581.996	1584.379	2.383	 se av[ess]i potuto ti saresti trasferito all'estero
833	BOI012	1582.176	1582.357	0.181	 [eh]
834	BOI012	1584.576	1584.885	0.309	 no
835	BOI012	1585.016	1586.292	1.276	 onestamente no io no
836	BOI012	1586.400	1587.347	0.947	 non ho l'indole
837	BOR005	1587.925	1588.478	0.553	 tu gina?
838	BOI013	1588.573	1589.052	0.479	 no:
839	BOI013	1591.205	1592.353	1.148	 a me piace l'italia
840	BOI013	1594.749	1596.558	1.809	 io sono per l'ita~ {ride}
841	BOI013	1597.194	1597.971	0.777	 >no no no [°no°]<
842	BOR005	1597.743	1601.178	3.435	 [e ti s]aresti trasferita in {P} qualche altra parte d'italia? {P} per lavoro?
843	BOI013	1603.387	1603.579	0.192	 °mh°
844	BOI013	1603.789	1605.811	2.022	 >ah io mi son trasferita dalla calabria< {P} qua
845	BOI013	1606.664	1607.047	0.383	 percio'
846	BOI012	1607.169	1608.116	0.947	 sì ma non di tu[a sp~]
847	BOI013	1607.882	1608.297	0.415	 [NO]:
848	BOI012	1608.334	1609.260	0.926	 non di tua volontà
849	BOI013	1609.269	1611.194	1.925	 no:: >no no< d[i mia volontà no]
850	BOI012	1610.139	1612.171	2.032	 [perché eri piccoli~ è:]: in famiglia no
851	BOI013	1612.640	1616.044	3.404	 >sì perché era mio padre che è stato trasferito a bologna< pero' io {P} ho già fatto
852	BOI013	1616.356	1617.398	1.042	 l'esperienza
853	BOI013	1617.714	1618.469	0.755	 e::hm
854	BOI013	1618.727	1620.216	1.489	 >no no< ormai sono a bologna
855	BOR005	1621.944	1623.934	1.990	 e tu enrico invece ti saresti trasferito?
856	BOI012	1623.982	1628.205	4.223	 °beh° io non son mai stato costretto a trasferirmi cioè: nel senso che::
857	BOI012	1628.689	1631.987	3.298	 ho sempre trovato qualche cosa da fare qui >e son riuscito a vivere< qui
858	BOI012	1632.927	1635.820	2.893	 pero': se non avessi trovato nulla: è logico
859	BOI012	1636.350	1638.127	1.777	 che mi sarei trasferito {P} cioè
860	BOR005	1640.860	1641.477	0.617	 invece
861	BOR005	1641.530	1646.892	5.362	 parlando un po' del tempo libero {P} >visto che abbiamo parlato< del lavoro insomma per contrasto il tempo libero
