tu_id	speaker	start	end	duration	text
862	BOR005	1647.318	1648.254	0.936	 voi durante:
863	BOR005	1649.543	1651.213	1.670	 mh >cioè< quando non siete a lavoro
864	BOR005	1651.679	1653.254	1.575	 cosa fate {P} di solito
865	BOI012	1654.447	1656.745	2.298	 io:::: {P} boh leggo un po' st~
866	BOI012	1657.658	1660.115	2.457	 provo: a suonare un po' la trom[ba::,]
867	BOR005	1659.690	1660.115	0.425	 [mhmh]
868	BOI012	1660.317	1660.977	0.660	 e dormo
869	BOR005	1661.313	1661.462	0.149	 mh
870	BOI012	1661.960	1662.970	1.010	 fondamentalmente
871	BOI013	1663.141	1665.878	2.737	 io guardo {P} io quando posso guardo la tv
872	BOI012	1663.441	1663.834	0.393	 {ride}
873	BOR005	1666.602	1667.900	1.298	 e che programmi guardi
874	BOI013	1668.810	1669.916	1.106	 {ride}
875	BOI013	1670.671	1671.617	0.946	 °devo proprio dirlo°
876	BOR005	1671.732	1672.594	0.862	 {ride}
877	BOI013	1671.732	1672.594	0.862	 {ride}
878	BOI013	1672.782	1674.994	2.212	 NO >no no< o:h eh mica sono ignorantona
879	BOR005	1675.186	1675.526	0.340	 {ride}
880	BOI013	1676.396	1679.662	3.266	 mi piace:::: la mattina mi guardo agorà
881	BOR005	1679.945	1680.477	0.532	 mhmh
882	BOI013	1680.889	1681.219	0.330	 [perché]
883	BOI012	1680.982	1682.557	1.575	 [io sono] a lavorare alla mattina [°eh°]
884	BOI013	1682.398	1685.643	3.245	 [no] io faccio i turni quando faccio il pomeriggio sono a casa o eh
885	BOI013	1685.986	1688.252	2.266	 perché <mi piace> sapere:::
886	BOI013	1688.520	1689.701	1.181	 quello che succede,
887	BOI013	1690.153	1691.684	1.531	 ch[e::::]
888	BOR005	1691.205	1691.705	0.500	 [mhmh]
889	BOI013	1691.943	1693.762	1.819	 perché è giusto che: siamo informati
890	BOI013	1694.267	1696.980	2.713	 >dopo mi ascolto< il telegiornale dell'emilia romagna,
891	BOI013	1697.620	1699.960	2.340	 >perché è la mia città< {P} è la nostra regione,
892	BOI013	1700.784	1705.085	4.301	 guardo molto queste queste cose qui poi:: °le teleno:: le telenovelas°
893	BOI013	1705.744	1707.702	1.958	 e poi alle otto son >già a letto che dormo<
894	BOR005	1708.284	1708.603	0.319	 {ride}
895	BOR005	1709.708	1714.059	4.351	 e nel pomeriggio quando sei a casa: >che: quindi non lavori< ti capita di guardare la tv?
896	BOI013	1714.584	1715.138	0.554	 SÌ
897	BOI012	1715.633	1716.845	1.212	 sei sempre dalla (tata a [xx)]
898	BOI013	1716.658	1718.547	1.889	 [>sì v]abbè poi vado anche da mia sorella io eh<
899	BOR005	1718.620	1718.876	0.256	 mh
900	BOI013	1719.756	1723.064	3.308	 pero' quando posso mi guardo la t~ sì:: {P} >quando torno da lavoro<
901	BOI013	1723.471	1725.067	1.596	 >c'ho proprio bisogno< di staccare
902	BOI013	1725.622	1729.143	3.521	 e:h io: ho tutti le: gli urli degli anziani nelle orecchie, tutte le mh
903	BOI013	1729.405	1731.522	2.117	 che chiedono, chia:~, adesso ancora: peggio
904	BOI013	1732.056	1733.984	1.928	 °che:: ormai° con il covid è::
905	BOI013	1734.681	1736.787	2.106	 è:: veramente faticoso lavorare
906	BOI013	1736.936	1737.946	1.010	 per noi il doppio
907	BOR005	1737.947	1738.149	0.202	 mh
908	BOI013	1738.255	1739.457	1.202	 doppia mascherina,
909	BOI013	1739.861	1740.925	1.064	 camice, no >°cioè no°<
910	BOI012	1741.109	1743.094	1.985	 poi lei dedica molto tempo anche a sua sorella
911	BOR005	1743.193	1743.491	0.298	 [m:h]
912	BOI013	1743.366	1745.122	1.756	 [po]i chiu:: chiu[si dentro:]
913	BOI012	1744.320	1745.299	0.979	 [all'antone]lla
914	BOI013	1745.473	1747.250	1.777	 chiusi dentro n[ei reparti,]
915	BOI012	1746.179	1747.296	1.117	 [che ha l'alzheimer]
916	BOI012	1747.384	1747.831	0.447	 {ride}
917	BOR005	1748.654	1749.866	1.212	 >e tu la tv la guardi?<
918	BOI012	1750.159	1750.553	0.394	 sì
919	BOI012	1750.694	1750.928	0.234	 sì
920	BOR005	1751.876	1753.621	1.745	 e che {P} programmi guardi d[i solito]
921	BOI012	1752.994	1754.419	1.425	 [film {P} c]erco dei film
922	BOR005	1755.079	1755.345	0.266	 mh
923	BOR005	1756.150	1756.533	0.383	 °mh° che
924	BOR005	1756.677	1759.369	2.692	 >di solito hai un genere preferito per i film< o::
925	BOI012	1759.756	1766.107	6.351	 ma:::: e:hm: no: cioè ci son dei film >che mi piacciono e dei film<:: un po' meno ma come genere no cioè
926	BOI012	1766.926	1769.830	2.904	 (mi) piacciono i film di fantascienza, ma li ho già visti tutti °mi sa°
927	BOR005	1769.468	1769.957	0.489	 {ride}
928	BOR005	1770.951	1772.026	1.075	 tu gina guardi film
929	BOI013	1772.032	1772.479	0.447	 no
930	BOI013	1773.199	1774.380	1.181	 a me piace::
931	BOI013	1774.632	1775.419	0.787	 te l'ho detto
932	BOR005	1775.542	1776.191	0.649	 telenovela
933	BOI013	1776.191	1779.744	3.553	 no no okay di sera no mi guardo:: >ormai c'ho i miei fissi<
934	BOI013	1780.186	1781.388	1.202	 carta bianca,
935	BOI013	1782.132	1783.217	1.085	 con la berling[uer,]
936	BOI012	1782.953	1784.975	2.022	 [sì:: a]nche a me capita di:: °v[edere°]
937	BOI013	1784.517	1786.963	2.446	 [perché mi] interes[sa: sa~] >te l'ho detto [poi mi<]
938	BOR005	1785.470	1785.896	0.426	 [mhmh]
939	BOI012	1786.519	1789.051	2.532	 [guardand]olo gina mi tocca guardarlo anche a me
940	BOI013	1789.079	1790.111	1.032	 [te mi:::] mi
941	BOR005	1789.126	1789.551	0.425	 [mh]
942	BOI013	1790.303	1792.920	2.617	 mercoledì mi devo guardare chi l'ha visto,
943	BOI012	1790.797	1791.670	0.873	 {ride}
944	BOI013	1793.632	1796.905	3.273	 martedì carta bianca, io c'ho i miei::°:[:°]
945	BOI012	1796.672	1798.981	2.309	 [m]artedì ci sei te in tv ti dobbiamo vedere,
946	BOR005	1799.003	1799.567	0.564	 {ride}
947	BOI013	1799.005	1799.250	0.245	 eh
948	BOI013	1799.669	1800.201	0.532	 {ride}
949	BOI012	1799.913	1800.839	0.926	 {ride}
950	BOR005	1800.869	1801.731	0.862	 che scherzi
951	BOI012	1802.211	1802.913	0.702	 {ride}
952	BOI013	1802.412	1805.242	2.830	 °e:h° mica mo è da tutti avere il cugino in tv
953	BOI013	1805.689	1806.349	0.660	 posso dirlo
954	BOR005	1807.227	1807.482	0.255	 eh
955	BOI013	1807.736	1808.013	0.277	 eh
956	BOR005	1809.149	1814.670	5.521	 e invece di sport >visto che< a bologna ci sono parecchie squadre, fra basket, calcio seguite qualcuna?
957	BOI012	1815.437	1816.777	1.340	 no {P} se: {P} no
958	BOI012	1817.469	1820.533	3.064	 allo stadio c'andavo da ragazzino, poi:: mi sono allon°t[anato°]
959	BOR005	1820.262	1821.615	1.353	 [per il c]alcio o per il bask[et]
960	BOI012	1821.447	1823.764	2.317	 [c]alcio il bas~ il basket non mi son mai interessato
961	BOI012	1824.291	1826.046	1.755	 >lo so che bologna< è basket city ma::
962	BOI012	1826.743	1829.754	3.011	 e::::h il basket non mi ha mai:::: mh
963	BOI012	1830.090	1830.590	0.500	 cioè::
964	BOI012	1831.427	1834.235	2.808	 non mi son mai interessato: al bas~ non e:h
965	BOI012	1835.684	1838.503	2.819	 no è:: una cosa che non e:h la sento lontana da me
966	BOI012	1838.982	1839.386	0.404	 °come:°
967	BOR005	1839.919	1841.410	1.491	 tu gina mai andata allo stadi[o?]
968	BOI013	1841.120	1843.746	2.626	 [s]ì:: io c'andavo {P} seguivo il catanzaro
969	BOR005	1844.226	1844.917	0.691	 {ride}
970	BOI013	1845.559	1846.027	0.468	 {ride}
971	BOI013	1846.736	1848.204	1.468	 eh sì sì che c'andavo::
972	BOR005	1849.320	1850.384	1.064	 abbonamento?
973	BOI013	1850.668	1853.477	2.809	 NO:: anda:~ no:: no pero' andavamo anche fu~
974	BOI013	1854.353	1858.108	3.755	 andavamo a reggio emilia::, quando giocava con il m[ilan,]
975	BOI012	1857.593	1859.880	2.287	 [pero' poco i]o non son mai stato uno sport[ivo:]:
976	BOI013	1859.374	1859.715	0.341	 [sì]
977	BOI013	1860.502	1862.619	2.117	 a me piace il c~ e::h >seguire lo sport<
978	BOI013	1862.935	1865.786	2.851	 >poi specialmente quando ci sono< i campionati, del mo[ndo,]
979	BOI012	1865.552	1867.786	2.234	 [ho fatto] un po' di sport attivo come il nuoto ma
980	BOR005	1867.839	1868.308	0.469	 mhmh?
981	BOI012	1869.337	1870.050	0.713	 poca roba
982	BOR005	1870.470	1871.460	0.990	 tu gina hai fatto s[port]
983	BOI013	1871.171	1872.703	1.532	 [no n]o {P} la poltrona
984	BOR005	1872.768	1873.534	0.766	 {ride}
985	BOI012	1874.399	1877.708	3.309	 >figurati che ho vinto< anche una gara >non son passato neanche dal podio perché<
986	BOI012	1878.112	1879.080	0.968	 dovevo andare
987	BOI012	1879.386	1884.333	4.947	 mi ha telefonato LEI (a dirmi) che c'era il compleanno di:: michela {P} mi [sembra]
988	BOR005	1880.536	1881.026	0.490	 {ride}
989	BOI013	1883.923	1884.828	0.905	 [vero]nica
990	BOI012	1884.889	1885.836	0.947	 o veronica,
991	BOI012	1886.379	1890.443	4.064	 e::: in fretta e furia >son scappato via non ho fatto::< non ho visto neanche
992	BOI012	1890.593	1891.285	0.692	 sul podio
993	BOR005	1891.464	1891.793	0.329	 {ride}
994	BOI012	1892.045	1893.683	1.638	 pure ho vinto: ha: vinto eh
995	BOI012	1893.828	1895.775	1.947	 >l'unica volta che sono arrivato primo non mi sono ne~<
996	BOR005	1895.851	1896.191	0.340	 {ride}
997	BOI012	1896.000	1897.872	1.872	 gustato neanche la vittoria io
998	BOR005	1898.017	1898.634	0.617	 {ride}
999	BOI013	1898.804	1899.728	0.924	 {ride}
1000	BOI012	1900.081	1901.198	1.117	 grazie a:::
1001	BOR005	1901.083	1901.647	0.564	 {ride}
1002	BOI013	1901.727	1903.429	1.702	 era >beh oh< c'era la torta
1003	BOI012	1903.447	1905.692	2.245	 a ro~ a rompi: a rompiscatole q[ua]
1004	BOI013	1905.558	1906.654	1.096	 [>eh] c'era la torta<
1005	BOR005	1906.507	1907.539	1.032	 {ride}
1006	BOR005	1908.314	1910.016	1.702	 invece parlando di musica
1007	BOR005	1910.155	1914.677	4.522	 a bologna ci sono tanti {P} artisti {P} ce ne sono anche stati
1008	BOR005	1915.085	1920.214	5.129	 e:: a voi è mai capitato di: incontrare qualche artista bolognese, i[n giro per strada?]
1009	BOI012	1919.260	1920.526	1.266	 [uh avoglia] {P} [sì eh]
1010	BOI013	1919.865	1920.200	0.335	 [sì]
1011	BOI013	1920.299	1921.480	1.181	 [luc]a carboni,
1012	BOR005	1921.506	1921.900	0.394	 mhmh
1013	BOI013	1923.002	1925.524	2.522	 °si chiama lu[ca carbo~°] >sì sì< in chiesa °l'ho incontra~°
1014	BOR005	1923.689	1924.093	0.404	 [>sì sì<]
1015	BOI013	1926.125	1926.923	0.798	 a san petronio
1016	BOI013	1928.131	1929.194	1.063	 poi lucio dalla,
1017	BOR005	1929.576	1930.268	0.692	 a::h
1018	BOI013	1930.307	1931.435	1.128	 gianni morandi,
1019	BOI013	1933.667	1934.061	0.394	 sì
1020	BOI013	1934.597	1935.118	0.521	 questi sì
1021	BOI012	1935.275	1937.445	2.170	 io {P} io li frequento i grandi artis[ti]
1022	BOR005	1937.326	1937.445	0.119	 [°mh°]
1023	BOI013	1937.326	1939.145	1.819	 [bepp]e {P} >beppe maniglia,<
1024	BOI013	1939.345	1939.930	0.585	 {ride}
1025	BOI012	1939.952	1943.846	3.894	 no: sì mi vedo con domenico::, che era il bassista di lucio di::
1026	BOR005	1943.930	1944.440	0.510	 mhmh,
1027	BOI012	1944.757	1946.831	2.074	 e::h °li° >lo conosco è un mio amico<
1028	BOR005	1947.315	1947.730	0.415	 mhmh
1029	BOI012	1947.781	1950.983	3.202	 poi altri, cioè:: michael {P} brusha:, >cioè tutta::<
1030	BOI012	1951.389	1954.751	3.362	 #la balotta dei musicisti jazz di bologna [li con]osco {P} tutti
1031	BOI013	1953.570	1953.889	0.319	 [mhmh]
1032	BOI012	1955.183	1955.705	0.522	 °praticamen~°
1033	BOR005	1957.262	1961.667	4.405	 °e di:° di solito che m~ che {P} tipo di musica ascoltate: >qualche volta [vi capita?<]
1034	BOI013	1960.889	1961.698	0.809	 [ITALIANA]
1035	BOI012	1962.180	1964.446	2.266	 io tutta {P} tutta {P} [mh non ho:::]
1036	BOI013	1963.421	1966.836	3.415	 [>no no< io ital]iana {P} io voglio capire quando cantano
1037	BOR005	1967.494	1970.504	3.010	 ma i:: musica italiana mh di m:h qual [m:h]
1038	BOI013	1970.233	1971.467	1.234	 [cant]autori,
1039	BOI013	1971.818	1972.563	0.745	 pu:~ tutto
1040	BOI013	1972.995	1976.367	3.372	 pero' io devo capire {P} a me: la musica straniera non la capisco,
1041	BOI013	1976.442	1977.293	0.851	 e non l'ascolto
1042	BOR005	1978.375	1981.864	3.489	 ma ascolti m::h di qualche epoca in particolare o::
1043	BOI013	1983.409	1985.068	1.659	 ma: sì gli anni novanta,
1044	BOR005	1985.207	1985.590	0.383	 mhmh
1045	BOI013	1985.626	1986.605	0.979	 gli ottanta,
1046	BOI013	1987.357	1989.559	2.202	 >no gli ultimi no< non non non mi interessa
1047	BOI013	1990.315	1992.698	2.383	 >io a me piacciono< i cantautori, gianni::
1048	BOI013	1993.017	1993.804	0.787	 [>che c'erano prima<]
1049	BOI012	1993.046	1995.493	2.447	 [xx]x ti piacciono i {P} qu[elli n]uovi
1050	BOI013	1994.506	1994.953	0.447	 [sì]
1051	BOI013	1995.547	1997.079	1.532	 sì ma m:h qualcosa >non n[on<]
1052	BOI012	1996.836	1998.347	1.511	 [f]edez, e::h
1053	BOI013	1999.224	2000.107	0.883	 >come dice a caterina<
1054	BOI012	2000.112	2000.846	0.734	 quelli nuovi
1055	BOR005	2000.963	2001.240	0.277	 mh
1056	BOI013	2002.189	2003.029	0.840	 non tanto
1057	BOI013	2004.214	2005.916	1.702	 mi piace:::: i vecchi
1058	BOI012	2006.446	2006.712	0.266	 mh
1059	BOI013	2007.375	2009.109	1.734	 >cioè io devo capire la musica< se no
1060	BOI013	2009.209	2010.549	1.340	 cosa la ascolto a fa~ [la canz]
1061	BOI012	2010.086	2010.777	0.691	 [l'unica:]
1062	BOI013	2010.973	2013.941	2.968	 la canzone che io >non la capisco che mi parlano inglese<
1063	BOI012	2014.202	2016.957	2.755	 >sta parlando di musica< non di <canzoni> g[ina: eh ades~]
1064	BOI013	2016.121	2018.259	2.138	 [qual è {P} lui sta c]a:~ che generi hai detto
1065	BOR005	2018.526	2019.824	1.298	 sì {P} che g[enere] di music[a]
1066	BOI013	2019.025	2019.280	0.255	 [eh]
1067	BOI012	2019.712	2022.542	2.830	 [m]a un brano jazz >dove non< c'è nessuno che can[ta:,]
1068	BOI013	2022.202	2023.010	0.808	 [>mi dà] fastidio<
1069	BOI012	2023.170	2023.882	0.712	 ah ec[co ve~]
1070	BOI013	2023.423	2024.401	0.978	 [m'innervo]sisce
1071	BOI012	2024.442	2024.856	0.414	 eh
1072	BOI012	2025.142	2025.568	0.426	 cioè
1073	BOI012	2025.802	2027.387	1.585	 (in)vece a me piace per esempio no
1074	BOI013	2028.697	2029.134	0.437	 eh oh
1075	BOI013	2029.456	2029.924	0.468	 [>tutte<]
1076	BOI012	2029.489	2032.148	2.659	 [la musica cla]ssica >dove non c'è nessuno che< {P} che canta,
1077	BOI013	2032.291	2033.653	1.362	 <orrore>
1078	BOR005	2033.938	2034.087	0.149	 mh
1079	BOI012	2035.557	2036.483	0.926	 >°cioè ma non esi~°<
1080	BOI013	2036.610	2037.546	0.936	 {ride}
1081	BOI013	2039.499	2041.116	1.617	 {ride}
1082	BOI012	2039.499	2041.116	1.617	 {ride}
1083	BOR005	2041.443	2041.805	0.362	 che poi
1084	BOI013	2041.950	2042.312	0.362	 [bel]
1085	BOR005	2041.961	2046.032	4.071	 [parlan]do di musica {P} quando eravate giovani vi capitava di andare a ballare in discoteca?
1086	BOI013	2042.812	2043.418	0.606	 {ride}
1087	BOI013	2046.121	2046.706	0.585	 [living]
1088	BOI012	2046.188	2049.283	3.095	 [mi capita]va prima che conoscessi lei mi capitava dopo
1089	BOI013	2049.284	2050.391	1.107	 poi sei diventato vecchio
1090	BOI012	2050.447	2054.454	4.007	 finiti di giochi >perché lei< no in discoteca non ci vengo non mi piace non c'andiamo
1091	BOI013	2054.518	2055.987	1.469	 no invece [c'andavo]
1092	BOI012	2055.065	2057.428	2.363	 [al cinema non c'a]ndiamo perché m'addormento
1093	BOI013	2057.487	2058.007	0.520	 {ride}
1094	BOI013	2058.056	2058.949	0.893	 ris[par]mi,
1095	BOI012	2058.360	2058.850	0.490	 [e::]
1096	BOI012	2059.121	2061.303	2.182	 e:: là non c'andiamo xx >cioè<
1097	BOI012	2061.467	2062.764	1.297	 centro commerciale
1098	BOR005	2062.625	2062.965	0.340	 {ride}
1099	BOI013	2063.168	2064.212	1.044	 centro commer[ciale]
1100	BOI012	2063.764	2066.360	2.596	 [lo sp]ort di gina è il <centro commercia[le>]
1101	BOI013	2066.199	2066.667	0.468	 [un p]o':
1102	BOR005	2066.696	2068.983	2.287	 e quando andavi a ballare dove andavi d[i solito]
1103	BOI012	2068.498	2069.594	1.096	 [ovun]que {P} ovunque
1104	BOI013	2069.683	2070.690	1.007	 IO AL LIVING
1105	BOI013	2071.112	2075.879	4.767	 e con mia <cugina carolina andavamo a piacenza>
1106	BOI012	2076.482	2077.397	0.915	 [°tua madre pure°]
1107	BOR005	2076.489	2079.223	2.734	 [e qua {P} e qua a] bologna andavi a ballare qualche vol[ta?]
1108	BOI013	2079.063	2080.213	1.150	 [al] living sì
1109	BOR005	2080.228	2081.610	1.382	 a::h >avevo capito a v~ [piacenza<]
1110	BOI013	2081.063	2082.799	1.736	 [di xx]ri~ >anche a piacenza<
1111	BOR005	2082.853	2083.373	0.520	 {ride}
1112	BOI013	2085.456	2086.085	0.629	 poi basta
1113	BOR005	2087.154	2088.856	1.702	 e:: ci sono ancora questi posti?
1114	BOI012	2088.877	2089.011	0.134	 no
1115	BOI013	2089.083	2089.306	0.223	 no
1116	BOI012	2089.494	2090.217	0.723	 >il living non c'è più<
1117	BOI012	2090.789	2092.065	1.276	 >poi c'era una sala< bingo,
1118	BOI013	2092.811	2093.554	0.743	 a [corticella]
1119	BOI012	2092.893	2095.797	2.904	 [poi dopo {P}] credo che sia chiuso anche quello >adesso gi[usto<]
1120	BOI013	2095.467	2095.893	0.426	 [sì]
1121	BOI013	2095.967	2096.478	0.511	 (basta)
1122	BOI012	2097.408	2098.099	0.691	 °c'è più niente°
1123	BOI013	2098.376	2101.063	2.687	 è aperto >ci siamo andati prima a prendere i soldi<
1124	BOR005	2101.185	2101.632	0.447	 {ride}
1125	BOI013	2101.457	2102.223	0.766	 è lì vicino
1126	BOI012	2102.277	2104.522	2.245	 ah discoteche:: mh io che:
1127	BOI012	2104.582	2107.742	3.160	 cioè anche lì che non ci vado sono: quarant'anni >che non vado in discoteca cioè:<
1128	BOI013	2108.255	2109.308	1.053	 che poi a bologna
1129	BOI012	2109.413	2112.572	3.159	 io ho sessant'anni >son vecchio andare in discoteca coi ragazzini cioè:<
1130	BOI012	2113.700	2115.295	1.595	 mi prendono a calci nel sedere
1131	BOR005	2115.859	2118.774	2.915	 e adesso vi capita qualche volta di uscire nel fine settimana?
1132	BOI012	2119.468	2120.404	0.936	 ma: di r[ado]
1133	BOI013	2120.044	2120.693	0.649	 [po]co
1134	BOI012	2120.782	2121.452	0.670	 di rado
1135	BOR005	2121.927	2124.438	2.511	 e quando uscite {P} dove vi capita [di andare]
1136	BOI012	2123.771	2126.676	2.905	 [m::h da] parenti a >casa da parenti<, a [casa di amici,]
1137	BOI013	2125.914	2127.712	1.798	 [>o andare a mangiare la p]izza con mio cug[ino<]
1138	BOI012	2127.526	2129.856	2.330	 [and]are a mangi[ar la piz]za con gli amici, esat[to]
1139	BOR005	2128.079	2128.526	0.447	 [ihih]
1140	BOI013	2129.682	2130.916	1.234	 [sì] con i miei colleghi,
1141	BOR005	2131.079	2131.441	0.362	 mh
1142	BOI013	2132.141	2134.396	2.255	 ma poca roba col covid ancora peggio
1143	BOI013	2135.949	2136.757	0.808	 evitiamo
1144	BOI013	2137.366	2139.037	1.671	 evitare è meglio che::
1145	BOI013	2139.070	2140.432	1.362	 {ride} curare {ride}
1146	BOI012	2140.930	2141.919	0.989	 °prevenire era poi°
1147	BOR005	2142.200	2142.839	0.639	 {ride}
1148	BOI013	2142.895	2143.785	0.890	 pero' è meglio curare
1149	BOR005	2145.395	2146.746	1.351	 bene {P} siamo
1150	BOR005	2147.016	2149.410	2.394	 alla fine, {P} vi ringrazio per
1151	BOR005	2149.590	2150.973	1.383	 averci dato una mano
1152	BOI013	2151.026	2152.249	1.223	 grazie a t[e:]
1153	BOR005	2151.756	2153.086	1.330	 [e grazi]e mille an[cora]
1154	BOI012	2152.671	2153.214	0.543	 [prego]
